Date,Close,Open,High,Low,Vol.,Change %
"Jun 09, 2020",0.0412,0.0418,0.0419,0.0406,109.76M,-1.47%
"Jun 08, 2020",0.0418,0.0412,0.0419,0.0409,85.37M,1.50%
"Jun 07, 2020",0.0412,0.0415,0.0417,0.0397,108.95M,-0.72%
"Jun 06, 2020",0.0415,0.0413,0.0416,0.0406,93.18M,0.47%
"Jun 05, 2020",0.0413,0.0423,0.0425,0.0408,110.75M,-2.40%
"Jun 04, 2020",0.0423,0.0415,0.0425,0.0404,120.02M,1.93%
"Jun 03, 2020",0.0415,0.0403,0.0418,0.0398,174.61M,2.99%
"Jun 02, 2020",0.0403,0.0411,0.0413,0.0374,191.30M,-1.95%
"Jun 01, 2020",0.0411,0.0398,0.0415,0.0398,183.51M,3.25%
"May 31, 2020",0.0398,0.0404,0.0418,0.0397,218.00M,-1.48%
"May 30, 2020",0.0404,0.0401,0.0415,0.0394,205.48M,0.75%
"May 29, 2020",0.0401,0.0396,0.0402,0.0387,158.45M,1.27%
"May 28, 2020",0.0396,0.0408,0.0409,0.0391,204.19M,-2.94%
"May 27, 2020",0.0408,0.0417,0.0421,0.0393,218.01M,-2.15%
"May 26, 2020",0.0417,0.0401,0.044,0.0394,237.44M,3.97%
"May 25, 2020",0.0401,0.0362,0.0412,0.0359,212.40M,10.78%
"May 24, 2020",0.0362,0.0394,0.0412,0.0362,175.47M,-8.13%
"May 23, 2020",0.0394,0.0393,0.0414,0.0377,212.33M,0.26%
"May 22, 2020",0.0393,0.0359,0.0402,0.0356,238.84M,9.47%
"May 21, 2020",0.0359,0.0371,0.0397,0.0346,232.57M,-3.24%
"May 20, 2020",0.0371,0.0372,0.0393,0.0361,192.10M,-0.27%
"May 19, 2020",0.0372,0.0375,0.0375,0.0362,171.50M,-0.79%
"May 18, 2020",0.0375,0.0358,0.0375,0.0356,166.35M,4.72%
"May 17, 2020",0.0358,0.036,0.0368,0.0358,158.92M,-0.54%
"May 16, 2020",0.036,0.0359,0.0367,0.0357,142.12M,0.29%
"May 15, 2020",0.0359,0.0373,0.0389,0.0355,176.31M,-3.76%
"May 14, 2020",0.0373,0.0358,0.0377,0.0353,177.76M,4.21%
"May 13, 2020",0.0358,0.0356,0.0362,0.0346,145.77M,0.53%
"May 12, 2020",0.0356,0.034,0.0372,0.0339,170.09M,4.40%
"May 11, 2020",0.0341,0.0342,0.0352,0.0324,153.57M,-0.25%
"May 10, 2020",0.0342,0.0374,0.0374,0.0315,59.41M,-8.61%
"May 09, 2020",0.0374,0.0389,0.0398,0.0371,180.30M,-3.85%
"May 08, 2020",0.0389,0.0359,0.0423,0.0359,179.54M,8.36%
"May 07, 2020",0.0359,0.0344,0.0371,0.0341,161.03M,4.35%
"May 06, 2020",0.0344,0.0348,0.0364,0.0343,123.02M,-1.41%
"May 05, 2020",0.0349,0.0346,0.0361,0.0344,131.59M,0.88%
"May 04, 2020",0.0346,0.0345,0.0357,0.0321,88.55M,0.31%
"May 03, 2020",0.0345,0.0365,0.0373,0.0341,34.53M,-5.55%
"May 02, 2020",0.0365,0.0336,0.0405,0.0334,113.59M,8.70%
"May 01, 2020",0.0336,0.0315,0.0338,0.0315,136.02M,6.67%
"Apr 30, 2020",0.0315,0.0336,0.0348,0.0307,167.46M,-6.28%
"Apr 29, 2020",0.0336,0.0327,0.0343,0.0316,140.47M,2.73%
"Apr 28, 2020",0.0327,0.0321,0.0346,0.0319,134.99M,1.89%
"Apr 27, 2020",0.0321,0.0306,0.0322,0.0301,106.78M,4.97%
"Apr 26, 2020",0.0306,0.0291,0.0307,0.0288,81.00M,5.12%
"Apr 25, 2020",0.0291,0.0292,0.0301,0.0288,111.03M,-0.36%
"Apr 24, 2020",0.0292,0.0286,0.0293,0.0281,78.78M,2.10%
"Apr 23, 2020",0.0286,0.0281,0.0299,0.0276,89.86M,1.82%
"Apr 22, 2020",0.0281,0.0268,0.0286,0.0268,80.81M,4.80%
"Apr 21, 2020",0.0268,0.0271,0.0273,0.0266,108.60M,-1.10%
"Apr 20, 2020",0.0271,0.0288,0.0292,0.0268,82.88M,-5.94%
"Apr 19, 2020",0.0288,0.0298,0.0301,0.0285,114.38M,-3.36%
"Apr 18, 2020",0.0298,0.0284,0.0305,0.0283,109.81M,4.93%
"Apr 17, 2020",0.0284,0.0276,0.029,0.0274,104.26M,2.90%
"Apr 16, 2020",0.0276,0.0261,0.0282,0.0258,57.78M,5.75%
"Apr 15, 2020",0.0261,0.0271,0.0277,0.026,65.21M,-3.69%
"Apr 14, 2020",0.0271,0.0263,0.0274,0.026,99.88M,3.04%
"Apr 13, 2020",0.0263,0.0266,0.0267,0.0256,97.62M,-1.10%
"Apr 12, 2020",0.0266,0.0265,0.0275,0.0261,92.53M,0.40%
"Apr 11, 2020",0.0265,0.0265,0.0272,0.026,102.46M,0.00%
"Apr 10, 2020",0.0265,0.0292,0.0292,0.0259,118.23M,-9.22%
"Apr 09, 2020",0.0292,0.0283,0.0297,0.0279,115.02M,3.15%
"Apr 08, 2020",0.0283,0.0275,0.0287,0.0272,121.71M,2.96%
"Apr 07, 2020",0.0275,0.0279,0.0286,0.0268,117.71M,-1.48%
"Apr 06, 2020",0.0279,0.026,0.028,0.0259,110.32M,7.28%
"Apr 05, 2020",0.026,0.0263,0.0265,0.0259,55.11M,-1.18%
"Apr 04, 2020",0.0263,0.0257,0.0268,0.0253,72.94M,2.43%
"Apr 03, 2020",0.0257,0.0261,0.0263,0.025,66.18M,-1.51%
"Apr 02, 2020",0.0261,0.0262,0.0273,0.0251,78.33M,-0.42%
"Apr 01, 2020",0.0262,0.0261,0.0264,0.0247,81.69M,0.39%
"Mar 31, 2020",0.0261,0.0248,0.0262,0.0248,72.72M,5.24%
"Mar 30, 2020",0.0248,0.0222,0.0259,0.0222,73.80M,11.45%
"Mar 29, 2020",0.0222,0.0241,0.0242,0.0222,60.69M,-7.64%
"Mar 28, 2020",0.0241,0.0241,0.0244,0.0229,93.83M,0.00%
"Mar 27, 2020",0.0241,0.0257,0.0258,0.0238,112.34M,-6.23%
"Mar 26, 2020",0.0257,0.0256,0.0259,0.0246,119.67M,0.34%
"Mar 25, 2020",0.0256,0.0268,0.0268,0.0244,122.03M,-4.44%
"Mar 24, 2020",0.0268,0.0254,0.0329,0.0254,177.41M,5.54%
"Mar 23, 2020",0.0254,0.0231,0.0254,0.0226,155.04M,9.89%
"Mar 22, 2020",0.0231,0.0246,0.0257,0.0229,159.15M,-6.10%
"Mar 21, 2020",0.0246,0.0248,0.0262,0.0234,183.53M,-0.76%
"Mar 20, 2020",0.0248,0.0248,0.0283,0.023,202.69M,0.00%
"Mar 19, 2020",0.0248,0.022,0.026,0.0218,146.37M,12.74%
"Mar 18, 2020",0.022,0.0227,0.023,0.0202,127.66M,-3.12%
"Mar 17, 2020",0.0227,0.0222,0.0238,0.0215,112.03M,2.35%
"Mar 16, 2020",0.0222,0.0248,0.0248,0.0184,102.91M,-10.53%
"Mar 15, 2020",0.0248,0.023,0.0267,0.0222,83.36M,7.82%
"Mar 14, 2020",0.023,0.0231,0.0245,0.0214,99.74M,-0.43%
"Mar 13, 2020",0.0231,0.0179,0.0231,0.0131,235.59M,29.06%
"Mar 12, 2020",0.0179,0.035,0.0353,0.0167,229.08M,-48.87%
"Mar 11, 2020",0.035,0.0368,0.0372,0.0324,97.61M,-4.62%
"Mar 10, 2020",0.0367,0.0352,0.0373,0.0347,111.13M,4.25%
"Mar 09, 2020",0.0352,0.0365,0.038,0.0331,134.56M,-3.07%
"Mar 08, 2020",0.0363,0.0439,0.0439,0.036,120.30M,-17.32%
"Mar 07, 2020",0.0439,0.0491,0.0492,0.0429,106.63M,-10.74%
"Mar 06, 2020",0.0492,0.0479,0.0492,0.0463,118.30M,2.50%
"Mar 05, 2020",0.048,0.0471,0.048,0.0456,128.48M,1.91%
"Mar 04, 2020",0.0471,0.0422,0.0475,0.0415,145.32M,11.61%
"Mar 03, 2020",0.0422,0.0415,0.0425,0.0403,99.79M,1.67%
"Mar 02, 2020",0.0415,0.037,0.0426,0.0367,114.13M,12.16%
"Mar 01, 2020",0.037,0.0368,0.0397,0.0362,94.11M,0.48%
"Feb 29, 2020",0.0368,0.0399,0.0411,0.0368,27.22M,-7.74%
"Feb 28, 2020",0.0399,0.0405,0.0431,0.0379,66.78M,-1.45%
"Feb 27, 2020",0.0405,0.0384,0.0421,0.0365,152.32M,5.48%
"Feb 26, 2020",0.0384,0.0434,0.0444,0.0367,173.61M,-11.52%
"Feb 25, 2020",0.0434,0.0516,0.0517,0.0432,119.83M,-15.92%
"Feb 24, 2020",0.0516,0.0578,0.0578,0.0502,108.45M,-10.70%
"Feb 23, 2020",0.0578,0.0509,0.0581,0.0506,118.64M,13.53%
"Feb 22, 2020",0.0509,0.0549,0.056,0.0507,134.06M,-7.30%
"Feb 21, 2020",0.0549,0.054,0.0583,0.053,167.11M,1.69%
"Feb 20, 2020",0.054,0.0579,0.0631,0.0522,239.15M,-6.73%
"Feb 19, 2020",0.0579,0.0653,0.0682,0.0555,210.81M,-11.29%
"Feb 18, 2020",0.0653,0.0555,0.0692,0.055,120.02M,17.38%
"Feb 17, 2020",0.0556,0.0562,0.0568,0.0495,188.12M,-1.08%
"Feb 16, 2020",0.0562,0.0573,0.0596,0.0504,169.01M,-1.91%
"Feb 15, 2020",0.0573,0.0617,0.0669,0.0553,205.86M,-7.28%
"Feb 14, 2020",0.0618,0.0604,0.0625,0.059,173.71M,2.16%
"Feb 13, 2020",0.0605,0.0622,0.0635,0.0584,184.41M,-2.76%
"Feb 12, 2020",0.0622,0.0642,0.0681,0.0616,184.47M,-3.10%
"Feb 11, 2020",0.0642,0.0603,0.0649,0.0577,173.21M,6.45%
"Feb 10, 2020",0.0603,0.0649,0.0653,0.0553,193.13M,-7.07%
"Feb 09, 2020",0.0649,0.0562,0.0694,0.056,367.79M,15.47%
"Feb 08, 2020",0.0562,0.051,0.0593,0.0493,296.82M,10.21%
"Feb 07, 2020",0.051,0.0475,0.052,0.0452,175.32M,7.39%
"Feb 06, 2020",0.0475,0.0431,0.048,0.0427,169.98M,10.20%
"Feb 05, 2020",0.0431,0.0423,0.0479,0.042,151.44M,1.89%
"Feb 04, 2020",0.0423,0.0392,0.0437,0.0392,141.79M,7.85%
"Feb 03, 2020",0.0392,0.0377,0.0394,0.0375,84.35M,4.01%
"Feb 02, 2020",0.0377,0.036,0.0384,0.0358,113.71M,4.78%
"Feb 01, 2020",0.036,0.0353,0.036,0.0352,88.05M,1.97%
"Jan 31, 2020",0.0353,0.0362,0.0362,0.0348,115.20M,-2.50%
"Jan 30, 2020",0.0362,0.0361,0.0368,0.0346,84.09M,0.25%
"Jan 29, 2020",0.0361,0.0356,0.0365,0.0349,81.90M,1.45%
"Jan 28, 2020",0.0356,0.0349,0.0356,0.0344,111.79M,1.96%
"Jan 27, 2020",0.0349,0.0352,0.0355,0.0343,116.31M,-0.75%
"Jan 26, 2020",0.0352,0.0336,0.0357,0.0334,98.22M,4.65%
"Jan 25, 2020",0.0336,0.0335,0.034,0.0328,77.82M,0.27%
"Jan 24, 2020",0.0335,0.0333,0.0346,0.0328,98.83M,0.65%
"Jan 23, 2020",0.0333,0.0338,0.0341,0.032,131.80M,-1.47%
"Jan 22, 2020",0.0338,0.0341,0.0346,0.0338,82.16M,-0.97%
"Jan 21, 2020",0.0341,0.0349,0.0352,0.0334,83.38M,-2.20%
"Jan 20, 2020",0.0349,0.0357,0.0368,0.0346,68.50M,-2.28%
"Jan 19, 2020",0.0357,0.0373,0.038,0.0337,124.58M,-4.29%
"Jan 18, 2020",0.0373,0.0383,0.0387,0.0364,121.07M,-2.61%
"Jan 17, 2020",0.0383,0.0363,0.0387,0.0359,169.52M,5.53%
"Jan 16, 2020",0.0363,0.0356,0.0395,0.0351,153.22M,2.25%
"Jan 15, 2020",0.0355,0.0328,0.0376,0.0325,169.36M,8.24%
"Jan 14, 2020",0.0328,0.0317,0.0333,0.0316,109.95M,3.41%
"Jan 13, 2020",0.0317,0.0325,0.0326,0.0316,67.00M,-2.43%
"Jan 12, 2020",0.0325,0.0314,0.0332,0.0313,58.68M,3.47%
"Jan 11, 2020",0.0314,0.0318,0.0325,0.0314,88.05M,-1.20%
"Jan 10, 2020",0.0318,0.0335,0.0336,0.0312,102.68M,-5.10%
"Jan 09, 2020",0.0335,0.0343,0.0348,0.0332,109.95M,-2.29%
"Jan 08, 2020",0.0343,0.0336,0.0348,0.0327,125.02M,2.04%
"Jan 07, 2020",0.0336,0.0371,0.0378,0.0331,121.59M,-9.40%
"Jan 06, 2020",0.0371,0.0363,0.0375,0.0356,122.78M,2.16%
"Jan 05, 2020",0.0363,0.0356,0.0379,0.0355,119.98M,1.97%
"Jan 04, 2020",0.0356,0.0329,0.036,0.0321,82.12M,8.20%
"Jan 03, 2020",0.0329,0.0326,0.0344,0.032,84.50M,0.95%
"Jan 02, 2020",0.0326,0.0314,0.0333,0.031,115.31M,3.83%
"Jan 01, 2020",0.0314,0.0301,0.0321,0.0301,94.62M,4.28%
"Dec 31, 2019",0.0301,0.0318,0.0323,0.0299,108.72M,-5.31%
"Dec 30, 2019",0.0318,0.0331,0.034,0.0315,141.98M,-4.02%
"Dec 29, 2019",0.0331,0.035,0.0351,0.0319,93.98M,-5.36%
"Dec 28, 2019",0.035,0.0344,0.036,0.0334,148.18M,1.72%
"Dec 27, 2019",0.0344,0.0338,0.0372,0.0323,165.31M,1.77%
"Dec 26, 2019",0.0338,0.0306,0.0344,0.0301,139.15M,10.44%
"Dec 25, 2019",0.0306,0.0298,0.0309,0.0287,66.33M,2.72%
"Dec 24, 2019",0.0298,0.0285,0.0302,0.0282,98.05M,4.60%
"Dec 23, 2019",0.0285,0.0289,0.03,0.0282,82.27M,-1.35%
"Dec 22, 2019",0.0289,0.0294,0.0296,0.028,87.56M,-1.76%
"Dec 21, 2019",0.0294,0.0296,0.0303,0.028,100.10M,-0.68%
"Dec 20, 2019",0.0296,0.0273,0.0313,0.0265,174.64M,8.45%
"Dec 19, 2019",0.0273,0.0261,0.0274,0.025,151.06M,4.57%
"Dec 18, 2019",0.0261,0.0256,0.0273,0.0246,202.22M,2.00%
"Dec 17, 2019",0.0256,0.0266,0.0266,0.0235,155.30M,-3.80%
"Dec 16, 2019",0.0266,0.0264,0.0279,0.0254,106.49M,0.76%
"Dec 15, 2019",0.0264,0.0252,0.0266,0.0245,88.80M,4.76%
"Dec 14, 2019",0.0252,0.0261,0.0264,0.0251,84.10M,-3.45%
"Dec 13, 2019",0.0261,0.0256,0.0264,0.0256,70.33M,1.92%
"Dec 12, 2019",0.0256,0.0275,0.0278,0.0255,94.62M,-6.88%
"Dec 11, 2019",0.0275,0.0272,0.0284,0.0264,138.42M,1.12%
"Dec 10, 2019",0.0272,0.0266,0.0284,0.0247,159.48M,2.30%
"Dec 09, 2019",0.0266,0.0267,0.0287,0.026,117.69M,-0.37%
"Dec 08, 2019",0.0267,0.0249,0.0282,0.0247,52.88M,7.10%
"Dec 07, 2019",0.0249,0.0252,0.0256,0.0246,53.12M,-1.12%
"Dec 06, 2019",0.0252,0.0243,0.0254,0.0239,111.24M,3.78%
"Dec 05, 2019",0.0243,0.0236,0.0245,0.0231,95.06M,2.89%
"Dec 04, 2019",0.0236,0.0243,0.0255,0.0232,96.33M,-2.82%
"Dec 03, 2019",0.0243,0.0239,0.0245,0.0239,53.08M,1.61%
"Dec 02, 2019",0.0239,0.0245,0.0247,0.0235,29.88M,-2.36%
"Dec 01, 2019",0.0245,0.0254,0.0254,0.0239,41.07M,-3.56%
"Nov 30, 2019",0.0254,0.0261,0.0267,0.0248,45.50M,-2.82%
"Nov 29, 2019",0.0261,0.0251,0.0267,0.025,40.07M,4.15%
"Nov 28, 2019",0.0251,0.0247,0.0279,0.0247,47.96M,1.50%
"Nov 27, 2019",0.0247,0.0224,0.0286,0.0217,61.71M,10.19%
"Nov 26, 2019",0.0224,0.0214,0.0227,0.0212,34.48M,4.76%
"Nov 25, 2019",0.0214,0.0204,0.0223,0.0189,51.20M,4.86%
"Nov 24, 2019",0.0204,0.0233,0.0234,0.0203,82.66M,-12.37%
"Nov 23, 2019",0.0233,0.023,0.0237,0.0225,87.88M,1.27%
"Nov 22, 2019",0.023,0.0251,0.0261,0.0217,57.49M,-8.29%
"Nov 21, 2019",0.0251,0.0268,0.0274,0.0245,71.19M,-6.39%
"Nov 20, 2019",0.0268,0.0272,0.0277,0.0266,72.89M,-1.43%
"Nov 19, 2019",0.0272,0.0288,0.0289,0.0267,79.13M,-5.59%
"Nov 18, 2019",0.0288,0.0293,0.0303,0.0285,72.60M,-1.71%
"Nov 17, 2019",0.0293,0.0289,0.0297,0.0288,76.93M,1.42%
"Nov 16, 2019",0.0289,0.0286,0.0294,0.0286,80.51M,0.91%
"Nov 15, 2019",0.0286,0.0297,0.0297,0.0285,76.61M,-3.55%
"Nov 14, 2019",0.0297,0.0299,0.03,0.0291,67.85M,-0.72%
"Nov 13, 2019",0.0299,0.0298,0.0303,0.0295,76.43M,0.26%
"Nov 12, 2019",0.0298,0.03,0.0304,0.0293,72.55M,-0.56%
"Nov 11, 2019",0.03,0.0307,0.031,0.0292,86.64M,-2.31%
"Nov 10, 2019",0.0307,0.0304,0.0314,0.0298,82.26M,1.06%
"Nov 09, 2019",0.0304,0.0301,0.0309,0.0299,71.15M,0.89%
"Nov 08, 2019",0.0301,0.0314,0.0315,0.0287,74.54M,-4.11%
"Nov 07, 2019",0.0314,0.0316,0.0319,0.0311,86.08M,-0.66%
"Nov 06, 2019",0.0316,0.0314,0.0317,0.031,81.42M,0.64%
"Nov 05, 2019",0.0314,0.0316,0.032,0.0306,49.11M,-0.59%
"Nov 04, 2019",0.0316,0.0313,0.0322,0.031,42.38M,0.91%
"Nov 03, 2019",0.0313,0.0314,0.0321,0.0305,40.93M,-0.27%
"Nov 02, 2019",0.0314,0.0318,0.0324,0.031,37.79M,-1.34%
"Nov 01, 2019",0.0318,0.0315,0.0329,0.0306,53.55M,0.99%
"Oct 31, 2019",0.0315,0.0305,0.0319,0.03,62.04M,3.24%
"Oct 30, 2019",0.0305,0.0313,0.0315,0.03,62.87M,-2.57%
"Oct 29, 2019",0.0313,0.0314,0.0319,0.0312,57.86M,-0.38%
"Oct 28, 2019",0.0314,0.032,0.0327,0.0313,74.00M,-1.73%
"Oct 27, 2019",0.032,0.0326,0.0328,0.0303,76.12M,-1.91%
"Oct 26, 2019",0.0326,0.0293,0.0351,0.0291,89.11M,11.30%
"Oct 25, 2019",0.0293,0.0273,0.0298,0.0268,41.27M,7.32%
"Oct 24, 2019",0.0273,0.0268,0.0273,0.0264,32.80M,1.91%
"Oct 23, 2019",0.0268,0.029,0.0291,0.026,69.14M,-7.56%
"Oct 22, 2019",0.029,0.0299,0.0304,0.0289,79.06M,-3.04%
"Oct 21, 2019",0.0299,0.0294,0.0306,0.0292,67.41M,1.72%
"Oct 20, 2019",0.0294,0.0293,0.0299,0.0289,46.38M,0.22%
"Oct 19, 2019",0.0293,0.0298,0.0302,0.0293,40.54M,-1.57%
"Oct 18, 2019",0.0298,0.0319,0.0321,0.0292,49.37M,-6.67%
"Oct 17, 2019",0.0319,0.0324,0.0329,0.0307,47.09M,-1.54%
"Oct 16, 2019",0.0324,0.033,0.0338,0.0313,54.13M,-1.74%
"Oct 15, 2019",0.033,0.0328,0.0334,0.0308,73.70M,0.55%
"Oct 14, 2019",0.0328,0.0318,0.0336,0.0316,55.50M,3.17%
"Oct 13, 2019",0.0318,0.0318,0.0325,0.0316,34.30M,0.00%
"Oct 12, 2019",0.0318,0.0304,0.033,0.0304,61.13M,4.62%
"Oct 11, 2019",0.0304,0.0297,0.0311,0.0285,36.25M,2.44%
"Oct 10, 2019",0.0297,0.0313,0.0315,0.0296,47.95M,-5.21%
"Oct 09, 2019",0.0313,0.0316,0.0326,0.0299,40.51M,-0.85%
"Oct 08, 2019",0.0316,0.0303,0.034,0.0302,45.07M,4.30%
"Oct 07, 2019",0.0303,0.0279,0.031,0.0275,56.53M,8.59%
"Oct 06, 2019",0.0279,0.0305,0.0309,0.0276,77.56M,-8.56%
"Oct 05, 2019",0.0305,0.0308,0.0308,0.0291,79.37M,-0.92%
"Oct 04, 2019",0.0308,0.0292,0.0309,0.0282,74.29M,5.42%
"Oct 03, 2019",0.0292,0.0278,0.0296,0.0274,73.45M,5.04%
"Oct 02, 2019",0.0278,0.0274,0.0278,0.0267,78.54M,1.46%
"Oct 01, 2019",0.0274,0.0271,0.0284,0.0264,81.63M,1.11%
"Sep 30, 2019",0.0271,0.027,0.028,0.0259,80.06M,0.45%
"Sep 29, 2019",0.027,0.0273,0.0273,0.0257,79.21M,-1.10%
"Sep 28, 2019",0.0273,0.0274,0.0282,0.0263,77.32M,-0.42%
"Sep 27, 2019",0.0274,0.0268,0.0281,0.0263,82.28M,2.16%
"Sep 26, 2019",0.0268,0.0271,0.0294,0.025,72.57M,-1.10%
"Sep 25, 2019",0.0271,0.0263,0.0278,0.0261,72.31M,3.00%
"Sep 24, 2019",0.0263,0.0306,0.0327,0.0257,82.98M,-13.96%
"Sep 23, 2019",0.0306,0.0324,0.0326,0.0306,83.40M,-5.61%
"Sep 22, 2019",0.0324,0.0337,0.0338,0.0322,85.26M,-3.77%
"Sep 21, 2019",0.0337,0.0342,0.0348,0.0331,84.71M,-2.06%
"Sep 20, 2019",0.0344,0.033,0.0348,0.0326,85.03M,4.25%
"Sep 19, 2019",0.033,0.0337,0.0339,0.032,81.79M,-2.11%
"Sep 18, 2019",0.0337,0.0334,0.0343,0.0323,82.12M,0.93%
"Sep 17, 2019",0.0334,0.0322,0.0339,0.0317,80.41M,3.66%
"Sep 16, 2019",0.0322,0.0318,0.0328,0.031,85.13M,1.35%
"Sep 15, 2019",0.0318,0.0317,0.0329,0.0314,83.07M,0.25%
"Sep 14, 2019",0.0317,0.0308,0.0332,0.0303,76.54M,2.89%
"Sep 13, 2019",0.0308,0.0308,0.0313,0.0303,72.99M,-0.61%
"Sep 12, 2019",0.031,0.0312,0.0318,0.0308,83.64M,-0.60%
"Sep 11, 2019",0.0312,0.0324,0.0331,0.031,57.24M,-3.69%
"Sep 10, 2019",0.0324,0.0325,0.0338,0.0318,45.23M,-0.37%
"Sep 09, 2019",0.0325,0.0319,0.0326,0.0313,34.53M,1.94%
"Sep 08, 2019",0.0319,0.032,0.0331,0.0315,41.54M,-0.31%
"Sep 07, 2019",0.032,0.0316,0.032,0.031,36.70M,1.26%
"Sep 06, 2019",0.0316,0.033,0.033,0.0307,45.20M,-4.32%
"Sep 05, 2019",0.033,0.0346,0.038,0.0329,53.53M,-4.67%
"Sep 04, 2019",0.0346,0.0315,0.0408,0.0314,60.84M,9.81%
"Sep 03, 2019",0.0315,0.0315,0.0329,0.0312,29.14M,0.00%
"Sep 02, 2019",0.0315,0.0316,0.0319,0.0307,40.78M,-0.32%
"Sep 01, 2019",0.0316,0.032,0.0322,0.0308,46.96M,-1.30%
"Aug 31, 2019",0.032,0.0318,0.0324,0.0314,43.15M,0.55%
"Aug 30, 2019",0.0318,0.0313,0.0322,0.0307,29.16M,1.68%
"Aug 29, 2019",0.0313,0.0318,0.0318,0.0303,39.35M,-1.53%
"Aug 28, 2019",0.0318,0.0352,0.0357,0.0311,49.56M,-9.70%
"Aug 27, 2019",0.0352,0.0354,0.0362,0.0347,66.69M,-0.56%
"Aug 26, 2019",0.0354,0.0359,0.0363,0.035,46.81M,-1.34%
"Aug 25, 2019",0.0359,0.0379,0.0382,0.0358,39.68M,-5.32%
"Aug 24, 2019",0.0379,0.0347,0.0381,0.0347,35.27M,9.36%
"Aug 23, 2019",0.0347,0.0345,0.0354,0.034,34.23M,0.45%
"Aug 22, 2019",0.0345,0.0346,0.035,0.033,34.64M,-0.23%
"Aug 21, 2019",0.0346,0.0349,0.0364,0.0333,37.63M,-0.97%
"Aug 20, 2019",0.0349,0.0376,0.0377,0.0342,43.73M,-7.05%
"Aug 19, 2019",0.0376,0.0369,0.0377,0.0362,64.77M,1.80%
"Aug 18, 2019",0.0369,0.0355,0.0373,0.0349,58.74M,3.94%
"Aug 17, 2019",0.0355,0.0346,0.0361,0.0341,77.83M,2.33%
"Aug 16, 2019",0.0347,0.036,0.0364,0.0345,74.23M,-3.58%
"Aug 15, 2019",0.036,0.0369,0.0374,0.0338,76.90M,-2.44%
"Aug 14, 2019",0.0369,0.0406,0.0407,0.0363,75.88M,-9.19%
"Aug 13, 2019",0.0406,0.04,0.0409,0.039,66.54M,1.50%
"Aug 12, 2019",0.04,0.0406,0.0416,0.04,59.89M,-1.41%
"Aug 11, 2019",0.0406,0.0396,0.0408,0.039,55.48M,2.52%
"Aug 10, 2019",0.0396,0.0421,0.0431,0.0382,75.30M,-5.92%
"Aug 09, 2019",0.0421,0.041,0.0446,0.04,79.20M,2.58%
"Aug 08, 2019",0.041,0.0398,0.0428,0.0397,73.65M,3.06%
"Aug 07, 2019",0.0398,0.0384,0.0421,0.0381,74.78M,3.43%
"Aug 06, 2019",0.0385,0.0387,0.0401,0.0378,80.90M,-0.61%
"Aug 05, 2019",0.0387,0.0392,0.0401,0.0387,54.62M,-1.23%
"Aug 04, 2019",0.0392,0.0403,0.0406,0.039,26.21M,-2.73%
"Aug 03, 2019",0.0403,0.0403,0.0426,0.0403,49.21M,0.00%
"Aug 02, 2019",0.0403,0.0399,0.041,0.0392,60.07M,1.04%
"Aug 01, 2019",0.0399,0.0407,0.0409,0.039,57.95M,-2.00%
"Jul 31, 2019",0.0407,0.0406,0.0412,0.04,59.61M,0.28%
"Jul 30, 2019",0.0406,0.0412,0.0413,0.0403,50.66M,-1.50%
"Jul 29, 2019",0.0412,0.0413,0.0417,0.0403,48.84M,-0.20%
"Jul 28, 2019",0.0413,0.0409,0.0422,0.0393,41.68M,0.49%
"Jul 27, 2019",0.0411,0.0422,0.0427,0.0396,41.10M,-2.60%
"Jul 26, 2019",0.0422,0.0417,0.0426,0.041,52.52M,1.16%
"Jul 25, 2019",0.0417,0.0414,0.0427,0.0413,59.17M,0.80%
"Jul 24, 2019",0.0414,0.0414,0.042,0.04,44.72M,0.00%
"Jul 23, 2019",0.0414,0.0455,0.0475,0.0403,42.34M,-9.05%
"Jul 22, 2019",0.0455,0.0463,0.047,0.045,35.84M,-1.73%
"Jul 21, 2019",0.0463,0.0471,0.0491,0.0452,27.91M,-1.73%
"Jul 20, 2019",0.0471,0.0479,0.0487,0.0466,46.19M,-1.64%
"Jul 19, 2019",0.0479,0.0434,0.0522,0.0428,64.01M,10.50%
"Jul 18, 2019",0.0434,0.0401,0.0438,0.0384,61.97M,8.11%
"Jul 17, 2019",0.0401,0.0379,0.0413,0.0372,76.05M,5.78%
"Jul 16, 2019",0.0379,0.0426,0.0439,0.0372,66.57M,-11.04%
"Jul 15, 2019",0.0426,0.0405,0.0434,0.039,66.18M,5.21%
"Jul 14, 2019",0.0405,0.0462,0.0468,0.0405,74.37M,-12.33%
"Jul 13, 2019",0.0462,0.047,0.0487,0.045,34.02M,-1.65%
"Jul 12, 2019",0.047,0.045,0.0489,0.0449,59.48M,4.41%
"Jul 11, 2019",0.045,0.0492,0.0492,0.0441,69.79M,-8.58%
"Jul 10, 2019",0.0492,0.0529,0.0534,0.0473,68.96M,-6.97%
"Jul 09, 2019",0.0529,0.0514,0.0555,0.0508,63.71M,2.94%
"Jul 08, 2019",0.0514,0.0518,0.0525,0.049,61.96M,-0.75%
"Jul 07, 2019",0.0518,0.0518,0.0545,0.0512,66.07M,0.00%
"Jul 06, 2019",0.0518,0.0542,0.0544,0.0514,63.47M,-4.42%
"Jul 05, 2019",0.0542,0.0593,0.0648,0.0541,89.15M,-8.63%
